timestamp (s) \{PC Timestamp\},lat (deg),lon (deg),heading (rad),calculated speed (km/h),year - gps,day of year - gps,time of day in ms - gps UTC, gps valid, heading valid
1786565077.7723463, 42.5839905, -83.67835316666667, 0.0, 0.018, 2026, 224, 72277600.0, True, False
1786565077.9713764, 42.5839905, -83.67835316666667, 0.0, 0.006, 2026, 224, 72277800.0, True, False
1786565078.1888254, 42.5839905, -83.67835316666667, 0.0, 0.012, 2026, 224, 72278000.0, True, False
1786565078.3622866, 42.5839905, -83.67835316666667, 0.0, 0.006, 2026, 224, 72278200.0, True, False
1786565078.5709538, 42.5839905, -83.67835316666667, 0.0, 0.009, 2026, 224, 72278400.0, True, False
1786565078.7732058, 42.5839905, -83.67835316666667, 0.0, 0.021, 2026, 224, 72278600.0, True, False
1786565078.9657216, 42.5839905, -83.67835316666667, 0.0, 0.021, 2026, 224, 72278800.0, True, False
1786565079.1820312, 42.5839905, -83.67835316666667, 0.0, 0.024, 2026, 224, 72279000.0, True, False
1786565079.3701587, 42.5839905, -83.67835316666667, 0.0, 0.01, 2026, 224, 72279200.0, True, False
1786565079.5681143, 42.5839905, -83.67835316666667, 0.0, 0.003, 2026, 224, 72279400.0, True, False
1786565079.7733524, 42.5839905, -83.67835316666667, 0.0, 0.01, 2026, 224, 72279600.0, True, False
1786565079.969412, 42.583990666666665, -83.67835316666667, 0.0, 0.004, 2026, 224, 72279800.0, True, False
1786565080.176624, 42.5839905, -83.67835316666667, 0.0, 0.029, 2026, 224, 72280000.0, True, False
1786565080.365432, 42.583990666666665, -83.67835333333333, 0.0, 0.015, 2026, 224, 72280200.0, True, False
1786565080.5632114, 42.583990666666665, -83.67835333333333, 0.0, 0.014, 2026, 224, 72280400.0, True, False
1786565080.7638953, 42.583990666666665, -83.67835333333333, 0.0, 0.011, 2026, 224, 72280600.0, True, False
1786565080.963866, 42.583990666666665, -83.67835333333333, 0.0, 0.014, 2026, 224, 72280800.0, True, False
1786565081.1781092, 42.583990666666665, -83.67835333333333, 0.0, 0.014, 2026, 224, 72281000.0, True, False
1786565081.363747, 42.583990666666665, -83.67835333333333, 0.0, 0.028, 2026, 224, 72281200.0, True, False
1786565081.5630133, 42.583990666666665, -83.67835333333333, 0.0, 0.013, 2026, 224, 72281400.0, True, False
1786565081.7634065, 42.583990666666665, -83.67835333333333, 0.0, 0.018, 2026, 224, 72281600.0, True, False
1786565081.959658, 42.583990666666665, -83.67835333333333, 0.0, 0.017, 2026, 224, 72281800.0, True, False
1786565082.1841407, 42.583990666666665, -83.67835333333333, 0.0, 0.01, 2026, 224, 72282000.0, True, False
1786565082.3622313, 42.58399083333333, -83.67835333333333, 0.0, 0.015, 2026, 224, 72282200.0, True, False
1786565082.562491, 42.58399083333333, -83.6783535, 0.0, 0.004, 2026, 224, 72282400.0, True, False
1786565082.7619078, 42.58399083333333, -83.6783535, 0.0, 0.023, 2026, 224, 72282600.0, True, False
1786565082.9627373, 42.58399083333333, -83.6783535, 0.0, 0.021, 2026, 224, 72282800.0, True, False
1786565083.1718764, 42.58399083333333, -83.6783535, 0.0, 0.004, 2026, 224, 72283000.0, True, False
1786565083.36439, 42.58399083333333, -83.6783535, 0.0, 0.008, 2026, 224, 72283200.0, True, False
1786565083.5632577, 42.583991, -83.6783535, 0.0, 0.034, 2026, 224, 72283400.0, True, False
1786565083.7636476, 42.583991, -83.6783535, 0.0, 0.04, 2026, 224, 72283600.0, True, False
1786565083.9634695, 42.583991, -83.6783535, 0.0, 0.021, 2026, 224, 72283800.0, True, False
1786565084.183127, 42.583991, -83.6783535, 0.0, 0.003, 2026, 224, 72284000.0, True, False
1786565084.3632975, 42.583991, -83.6783535, 0.0, 0.027, 2026, 224, 72284200.0, True, False
1786565084.5573676, 42.583991, -83.6783535, 0.0, 0.032, 2026, 224, 72284400.0, True, False
1786565084.7640417, 42.583991, -83.67835366666667, 0.0, 0.019, 2026, 224, 72284600.0, True, False
1786565084.963514, 42.583991, -83.67835366666667, 0.0, 0.003, 2026, 224, 72284800.0, True, False
1786565085.174037, 42.583991, -83.67835366666667, 0.0, 0.013, 2026, 224, 72285000.0, True, False
1786565085.362999, 42.583991, -83.67835366666667, 0.0, 0.009, 2026, 224, 72285200.0, True, False
1786565085.5630217, 42.583991, -83.67835366666667, 0.0, 0.011, 2026, 224, 72285400.0, True, False
1786565085.7643692, 42.583991, -83.67835366666667, 0.0, 0.013, 2026, 224, 72285600.0, True, False
1786565085.9622986, 42.583991, -83.67835366666667, 0.0, 0.025, 2026, 224, 72285800.0, True, False
1786565086.1714237, 42.583991, -83.67835366666667, 0.0, 0.021, 2026, 224, 72286000.0, True, False
1786565086.3560944, 42.583991, -83.67835366666667, 0.0, 0.02, 2026, 224, 72286200.0, True, False
1786565086.5632515, 42.583991, -83.67835366666667, 0.0, 0.013, 2026, 224, 72286400.0, True, False
1786565086.7650573, 42.583991166666664, -83.67835366666667, 0.0, 0.023, 2026, 224, 72286600.0, True, False
1786565086.9640355, 42.583991166666664, -83.67835366666667, 0.0, 0.003, 2026, 224, 72286800.0, True, False
1786565087.1787825, 42.583991166666664, -83.67835366666667, 0.0, 0.016, 2026, 224, 72287000.0, True, False
1786565087.3631685, 42.583991166666664, -83.67835366666667, 0.0, 0.025, 2026, 224, 72287200.0, True, False
1786565087.5642142, 42.583991166666664, -83.67835366666667, 0.0, 0.023, 2026, 224, 72287400.0, True, False
1786565087.7667315, 42.583991166666664, -83.67835366666667, 0.0, 0.009, 2026, 224, 72287600.0, True, False
1786565087.9692967, 42.583991166666664, -83.67835366666667, 0.0, 0.026, 2026, 224, 72287800.0, True, False
1786565088.1783762, 42.583991166666664, -83.67835366666667, 0.0, 0.013, 2026, 224, 72288000.0, True, False
1786565088.366822, 42.583991166666664, -83.67835366666667, 0.0, 0.012, 2026, 224, 72288200.0, True, False
1786565088.569424, 42.583991166666664, -83.67835366666667, 0.0, 0.006, 2026, 224, 72288400.0, True, False
1786565088.7732086, 42.583991166666664, -83.67835366666667, 0.0, 0.01, 2026, 224, 72288600.0, True, False
1786565088.9684505, 42.58399133333333, -83.67835383333333, 0.0, 0.017, 2026, 224, 72288800.0, True, False
1786565089.1745722, 42.58399133333333, -83.67835383333333, 0.0, 0.021, 2026, 224, 72289000.0, True, False
1786565089.3723314, 42.58399133333333, -83.67835383333333, 0.0, 0.02, 2026, 224, 72289200.0, True, False
1786565089.568591, 42.58399133333333, -83.67835383333333, 0.0, 0.023, 2026, 224, 72289400.0, True, False
1786565089.7719789, 42.58399133333333, -83.67835383333333, 0.0, 0.005, 2026, 224, 72289600.0, True, False
1786565089.965399, 42.58399133333333, -83.67835383333333, 0.0, 0.007, 2026, 224, 72289800.0, True, False
1786565090.188522, 42.58399133333333, -83.67835383333333, 0.0, 0.014, 2026, 224, 72290000.0, True, False
1786565090.3713229, 42.58399133333333, -83.67835383333333, 0.0, 0.006, 2026, 224, 72290200.0, True, False
1786565090.5702927, 42.58399133333333, -83.67835383333333, 0.0, 0.021, 2026, 224, 72290400.0, True, False
1786565090.7669556, 42.58399133333333, -83.67835383333333, 0.0, 0.039, 2026, 224, 72290600.0, True, False
1786565090.9703438, 42.58399133333333, -83.67835383333333, 0.0, 0.01, 2026, 224, 72290800.0, True, False
1786565091.1835158, 42.5839915, -83.67835383333333, 0.0, 0.004, 2026, 224, 72291000.0, True, False
1786565091.3705523, 42.5839915, -83.67835383333333, 0.0, 0.015, 2026, 224, 72291200.0, True, False
1786565091.5684972, 42.5839915, -83.67835383333333, 0.0, 0.02, 2026, 224, 72291400.0, True, False
1786565091.768869, 42.5839915, -83.67835383333333, 0.0, 0.009, 2026, 224, 72291600.0, True, False
1786565091.9702952, 42.5839915, -83.67835383333333, 0.0, 0.006, 2026, 224, 72291800.0, True, False
1786565092.1916432, 42.5839915, -83.678354, 0.0, 0.006, 2026, 224, 72292000.0, True, False
1786565092.3737397, 42.5839915, -83.678354, 0.0, 0.027, 2026, 224, 72292200.0, True, False
1786565092.5641406, 42.5839915, -83.678354, 0.0, 0.005, 2026, 224, 72292400.0, True, False
1786565092.7732308, 42.5839915, -83.678354, 0.0, 0.029, 2026, 224, 72292600.0, True, False
1786565092.9726121, 42.5839915, -83.678354, 0.0, 0.005, 2026, 224, 72292800.0, True, False
1786565093.188089, 42.5839915, -83.678354, 0.0, 0.015, 2026, 224, 72293000.0, True, False
1786565093.3711765, 42.5839915, -83.678354, 0.0, 0.007, 2026, 224, 72293200.0, True, False
1786565093.5705554, 42.5839915, -83.678354, 0.0, 0.026, 2026, 224, 72293400.0, True, False
1786565093.770424, 42.5839915, -83.678354, 0.0, 0.017, 2026, 224, 72293600.0, True, False
1786565093.9733257, 42.5839915, -83.678354, 0.0, 0.008, 2026, 224, 72293800.0, True, False
1786565094.1873467, 42.5839915, -83.678354, 0.0, 0.036, 2026, 224, 72294000.0, True, False
1786565094.3563616, 42.5839915, -83.678354, 0.0, 0.012, 2026, 224, 72294200.0, True, False
1786565094.564228, 42.5839915, -83.678354, 0.0, 0.005, 2026, 224, 72294400.0, True, False
1786565094.7658515, 42.5839915, -83.678354, 0.0, 0.006, 2026, 224, 72294600.0, True, False
1786565094.963222, 42.5839915, -83.678354, 0.0, 0.024, 2026, 224, 72294800.0, True, False
1786565095.1838286, 42.5839915, -83.678354, 0.0, 0.038, 2026, 224, 72295000.0, True, False
1786565095.3651426, 42.5839915, -83.678354, 0.0, 0.028, 2026, 224, 72295200.0, True, False
1786565095.5614066, 42.5839915, -83.678354, 0.0, 0.031, 2026, 224, 72295400.0, True, False
1786565095.7642112, 42.5839915, -83.678354, 0.0, 0.006, 2026, 224, 72295600.0, True, False
1786565095.963655, 42.5839915, -83.678354, 0.0, 0.012, 2026, 224, 72295800.0, True, False
1786565096.1654236, 42.5839915, -83.678354, 0.0, 0.006, 2026, 224, 72296000.0, True, False
1786565096.363679, 42.5839915, -83.678354, 0.0, 0.014, 2026, 224, 72296200.0, True, False
1786565096.5649707, 42.5839915, -83.67835383333333, 0.0, 0.017, 2026, 224, 72296400.0, True, False
1786565096.7644618, 42.5839915, -83.67835383333333, 0.0, 0.009, 2026, 224, 72296600.0, True, False
1786565096.9638603, 42.5839915, -83.67835383333333, 0.0, 0.019, 2026, 224, 72296800.0, True, False
1786565097.1740646, 42.5839915, -83.67835383333333, 0.0, 0.016, 2026, 224, 72297000.0, True, False
1786565097.3636775, 42.5839915, -83.67835383333333, 0.0, 0.009, 2026, 224, 72297200.0, True, False
1786565097.563034, 42.5839915, -83.67835383333333, 0.0, 0.009, 2026, 224, 72297400.0, True, False
1786565097.7665799, 42.5839915, -83.67835383333333, 0.0, 0.019, 2026, 224, 72297600.0, True, False
1786565097.9576638, 42.5839915, -83.67835383333333, 0.0, 0.012, 2026, 224, 72297800.0, True, False
1786565098.1752584, 42.5839915, -83.67835383333333, 0.0, 0.021, 2026, 224, 72298000.0, True, False
1786565098.365429, 42.5839915, -83.67835383333333, 0.0, 0.02, 2026, 224, 72298200.0, True, False
1786565098.5631788, 42.5839915, -83.678354, 0.0, 0.013, 2026, 224, 72298400.0, True, False
1786565098.7624667, 42.5839915, -83.67835383333333, 0.0, 0.013, 2026, 224, 72298600.0, True, False
1786565098.9640036, 42.58399166666667, -83.678354, 0.0, 0.011, 2026, 224, 72298800.0, True, False
1786565099.1803868, 42.5839915, -83.678354, 0.0, 0.017, 2026, 224, 72299000.0, True, False
1786565099.3638985, 42.58399166666667, -83.678354, 0.0, 0.025, 2026, 224, 72299200.0, True, False
1786565099.5648034, 42.58399166666667, -83.678354, 0.0, 0.021, 2026, 224, 72299400.0, True, False
1786565099.7611485, 42.58399166666667, -83.678354, 0.0, 0.016, 2026, 224, 72299600.0, True, False
1786565099.962033, 42.5839915, -83.678354, 0.0, 0.039, 2026, 224, 72299800.0, True, False
1786565100.1758256, 42.58399166666667, -83.678354, 0.0, 0.015, 2026, 224, 72300000.0, True, False
1786565100.361621, 42.58399166666667, -83.678354, 0.0, 0.039, 2026, 224, 72300200.0, True, False
1786565100.559651, 42.58399166666667, -83.678354, 0.0, 0.012, 2026, 224, 72300400.0, True, False
1786565100.7654498, 42.58399166666667, -83.678354, 0.0, 0.02, 2026, 224, 72300600.0, True, False
1786565100.9634016, 42.58399166666667, -83.678354, 0.0, 0.003, 2026, 224, 72300800.0, True, False
1786565101.1728187, 42.58399166666667, -83.678354, 0.0, 0.02, 2026, 224, 72301000.0, True, False
1786565101.363619, 42.58399166666667, -83.678354, 0.0, 0.012, 2026, 224, 72301200.0, True, False
1786565101.5605745, 42.58399166666667, -83.67835416666667, 0.0, 0.027, 2026, 224, 72301400.0, True, False
1786565101.76324, 42.58399166666667, -83.678354, 0.0, 0.016, 2026, 224, 72301600.0, True, False
1786565101.9632525, 42.58399166666667, -83.67835416666667, 0.0, 0.004, 2026, 224, 72301800.0, True, False
1786565102.182694, 42.58399166666667, -83.67835416666667, 0.0, 0.021, 2026, 224, 72302000.0, True, False
1786565102.3585987, 42.58399166666667, -83.67835416666667, 0.0, 0.023, 2026, 224, 72302200.0, True, False
1786565102.564229, 42.58399166666667, -83.67835416666667, 0.0, 0.017, 2026, 224, 72302400.0, True, False
1786565102.764674, 42.58399166666667, -83.67835416666667, 0.0, 0.015, 2026, 224, 72302600.0, True, False
1786565102.9617603, 42.58399166666667, -83.67835416666667, 0.0, 0.021, 2026, 224, 72302800.0, True, False
1786565103.173315, 42.58399166666667, -83.67835416666667, 0.0, 0.02, 2026, 224, 72303000.0, True, False
1786565103.3713942, 42.58399166666667, -83.67835416666667, 0.0, 0.002, 2026, 224, 72303200.0, True, False
1786565103.5663218, 42.58399166666667, -83.67835416666667, 0.0, 0.018, 2026, 224, 72303400.0, True, False
1786565103.7652893, 42.58399166666667, -83.67835416666667, 0.0, 0.017, 2026, 224, 72303600.0, True, False
1786565103.963388, 42.583991833333336, -83.67835416666667, 0.0, 0.026, 2026, 224, 72303800.0, True, False
1786565104.1633537, 42.58399166666667, -83.67835433333333, 0.0, 0.02, 2026, 224, 72304000.0, True, False
1786565104.3735397, 42.58399166666667, -83.67835433333333, 0.0, 0.003, 2026, 224, 72304200.0, True, False
1786565104.569578, 42.58399166666667, -83.67835433333333, 0.0, 0.029, 2026, 224, 72304400.0, True, False
1786565104.7706082, 42.58399166666667, -83.67835433333333, 0.0, 0.006, 2026, 224, 72304600.0, True, False
1786565104.9644592, 42.58399166666667, -83.67835433333333, 0.0, 0.024, 2026, 224, 72304800.0, True, False
1786565105.1805282, 42.58399166666667, -83.67835433333333, 0.0, 0.009, 2026, 224, 72305000.0, True, False
1786565105.3716972, 42.58399166666667, -83.67835433333333, 0.0, 0.005, 2026, 224, 72305200.0, True, False
1786565105.5691938, 42.58399166666667, -83.67835433333333, 0.0, 0.02, 2026, 224, 72305400.0, True, False
1786565105.7647066, 42.58399166666667, -83.67835433333333, 0.0, 0.006, 2026, 224, 72305600.0, True, False
1786565105.9559577, 42.58399166666667, -83.67835433333333, 0.0, 0.017, 2026, 224, 72305800.0, True, False
1786565106.1757681, 42.58399166666667, -83.67835433333333, 0.0, 0.019, 2026, 224, 72306000.0, True, False
1786565106.3647237, 42.58399166666667, -83.67835433333333, 0.0, 0.021, 2026, 224, 72306200.0, True, False
1786565106.5627992, 42.58399166666667, -83.67835433333333, 0.0, 0.009, 2026, 224, 72306400.0, True, False
1786565106.7644227, 42.58399166666667, -83.67835433333333, 0.0, 0.017, 2026, 224, 72306600.0, True, False
1786565106.9634686, 42.58399166666667, -83.67835433333333, 0.0, 0.024, 2026, 224, 72306800.0, True, False
1786565107.1717238, 42.5839915, -83.67835433333333, 0.0, 0.04, 2026, 224, 72307000.0, True, False
1786565107.3646157, 42.5839915, -83.67835433333333, 0.0, 0.012, 2026, 224, 72307200.0, True, False
1786565107.5625973, 42.583991166666664, -83.6783545, 0.0, 0.037, 2026, 224, 72307400.0, True, False
1786565107.7603476, 42.583991, -83.6783545, 0.0, 0.013, 2026, 224, 72307600.0, True, False
1786565107.9726312, 42.583990666666665, -83.67835466666666, 0.0, 0.022, 2026, 224, 72307800.0, True, False
1786565108.1898508, 42.5839905, -83.67835466666666, 0.0, 0.02, 2026, 224, 72308000.0, True, False
1786565108.3736286, 42.583990166666666, -83.67835483333333, 0.0, 0.022, 2026, 224, 72308200.0, True, False
1786565108.5677583, 42.58399, -83.67835483333333, 0.0, 0.015, 2026, 224, 72308400.0, True, False
1786565108.7717204, 42.583989833333334, -83.678355, 0.0, 0.014, 2026, 224, 72308600.0, True, False
1786565108.9697034, 42.58398966666667, -83.678355, 0.0, 0.012, 2026, 224, 72308800.0, True, False
1786565109.1865792, 42.5839895, -83.678355, 0.0, 0.007, 2026, 224, 72309000.0, True, False
1786565109.369795, 42.583989333333335, -83.67835516666666, 0.0, 0.028, 2026, 224, 72309200.0, True, False
1786565109.567432, 42.58398916666667, -83.67835516666666, 0.0, 0.027, 2026, 224, 72309400.0, True, False
1786565109.7727287, 42.583989, -83.67835516666666, 0.0, 0.005, 2026, 224, 72309600.0, True, False
1786565109.9691982, 42.583988833333336, -83.67835516666666, 0.0, 0.013, 2026, 224, 72309800.0, True, False
1786565110.1888194, 42.58398866666667, -83.67835516666666, 0.0, 0.024, 2026, 224, 72310000.0, True, False
1786565110.3695307, 42.58398866666667, -83.67835533333333, 0.0, 0.016, 2026, 224, 72310200.0, True, False
1786565110.5643945, 42.5839885, -83.67835533333333, 0.0, 0.018, 2026, 224, 72310400.0, True, False
1786565110.7638178, 42.58398833333333, -83.67835533333333, 0.0, 0.013, 2026, 224, 72310600.0, True, False
1786565110.9656408, 42.58398833333333, -83.67835533333333, 0.0, 0.007, 2026, 224, 72310800.0, True, False
1786565111.1790347, 42.583988166666664, -83.67835533333333, 0.0, 0.021, 2026, 224, 72311000.0, True, False
1786565111.3636932, 42.583988, -83.67835533333333, 0.0, 0.007, 2026, 224, 72311200.0, True, False
1786565111.5636086, 42.583988, -83.6783555, 0.0, 0.026, 2026, 224, 72311400.0, True, False
1786565111.7637577, 42.58398783333333, -83.6783555, 0.0, 0.012, 2026, 224, 72311600.0, True, False
1786565111.9626124, 42.58398783333333, -83.6783555, 0.0, 0.03, 2026, 224, 72311800.0, True, False
1786565112.1684382, 42.58398783333333, -83.6783555, 0.0, 0.01, 2026, 224, 72312000.0, True, False
1786565112.3646395, 42.583987666666665, -83.6783555, 0.0, 0.015, 2026, 224, 72312200.0, True, False
1786565112.5636418, 42.583987666666665, -83.6783555, 0.0, 0.009, 2026, 224, 72312400.0, True, False
1786565112.7645776, 42.5839875, -83.67835566666666, 0.0, 0.022, 2026, 224, 72312600.0, True, False
1786565112.962758, 42.5839875, -83.67835566666666, 0.0, 0.011, 2026, 224, 72312800.0, True, False
1786565113.1731367, 42.58398733333333, -83.67835566666666, 0.0, 0.022, 2026, 224, 72313000.0, True, False
1786565113.365441, 42.58398733333333, -83.67835566666666, 0.0, 0.02, 2026, 224, 72313200.0, True, False
1786565113.5638862, 42.58398733333333, -83.67835566666666, 0.0, 0.008, 2026, 224, 72313400.0, True, False
1786565113.7655845, 42.58398716666667, -83.67835566666666, 0.0, 0.048, 2026, 224, 72313600.0, True, False
1786565113.9569736, 42.58398716666667, -83.67835566666666, 0.0, 0.004, 2026, 224, 72313800.0, True, False
1786565114.1794243, 42.583987, -83.67835583333333, 0.0, 0.007, 2026, 224, 72314000.0, True, False
1786565114.3637753, 42.583987, -83.67835583333333, 0.0, 0.033, 2026, 224, 72314200.0, True, False
1786565114.5644155, 42.583986833333334, -83.67835583333333, 0.0, 0.018, 2026, 224, 72314400.0, True, False
1786565114.7647712, 42.583986833333334, -83.67835583333333, 0.0, 0.022, 2026, 224, 72314600.0, True, False
1786565114.9639237, 42.583986833333334, -83.678356, 0.0, 0.015, 2026, 224, 72314800.0, True, False
1786565115.1757066, 42.58398666666667, -83.678356, 0.0, 0.003, 2026, 224, 72315000.0, True, False
1786565115.3639617, 42.58398666666667, -83.678356, 0.0, 0.028, 2026, 224, 72315200.0, True, False
1786565115.5629222, 42.58398666666667, -83.678356, 0.0, 0.009, 2026, 224, 72315400.0, True, False
1786565115.7596416, 42.5839865, -83.678356, 0.0, 0.011, 2026, 224, 72315600.0, True, False
1786565115.9663043, 42.5839865, -83.67835616666666, 0.0, 0.023, 2026, 224, 72315800.0, True, False
1786565116.176183, 42.583986333333335, -83.67835616666666, 0.0, 0.014, 2026, 224, 72316000.0, True, False
1786565116.3647466, 42.583986333333335, -83.67835616666666, 0.0, 0.02, 2026, 224, 72316200.0, True, False
1786565116.5615182, 42.583986333333335, -83.67835616666666, 0.0, 0.021, 2026, 224, 72316400.0, True, False
1786565116.7656953, 42.58398616666667, -83.67835616666666, 0.0, 0.011, 2026, 224, 72316600.0, True, False
1786565116.9657254, 42.58398616666667, -83.67835616666666, 0.0, 0.022, 2026, 224, 72316800.0, True, False
1786565117.179684, 42.583986, -83.67835616666666, 0.0, 0.018, 2026, 224, 72317000.0, True, False
1786565117.3638723, 42.583986, -83.67835616666666, 0.0, 0.012, 2026, 224, 72317200.0, True, False
1786565117.5618749, 42.583986, -83.67835633333334, 0.0, 0.027, 2026, 224, 72317400.0, True, False
1786565117.7660162, 42.58398583333334, -83.67835633333334, 0.0, 0.097, 2026, 224, 72317600.0, True, False
1786565117.9650004, 42.58398583333334, -83.67835666666667, 0.0, 0.161, 2026, 224, 72317800.0, True, False
1786565118.1794746, 42.58398566666666, -83.678357, 0.0, 0.238, 2026, 224, 72318000.0, True, False
1786565118.359794, 42.58398566666666, -83.67835716666667, 0.0, 0.21, 2026, 224, 72318200.0, True, False
1786565118.565955, 42.5839855, -83.67835733333334, 0.0, 0.128, 2026, 224, 72318400.0, True, False
1786565118.7669353, 42.5839855, -83.6783575, 0.0, 0.132, 2026, 224, 72318600.0, True, False
1786565118.9720316, 42.5839855, -83.67835783333334, 0.0, 0.179, 2026, 224, 72318800.0, True, False
1786565119.1844103, 42.58398533333333, -83.67835816666667, 0.0, 0.228, 2026, 224, 72319000.0, True, False
1786565119.364715, 42.583985166666665, -83.6783585, 0.0, 0.258, 2026, 224, 72319200.0, True, False
1786565119.571189, 42.583985166666665, -83.67835883333333, 4.561068934236781, 0.28, 2026, 224, 72319400.0, True, True
1786565119.7759843, 42.583985166666665, -83.67835916666667, 4.568922915870756, 0.295, 2026, 224, 72319600.0, True, True
1786565119.9742026, 42.583985, -83.67835966666667, 4.539775917362451, 0.305, 2026, 224, 72319800.0, True, True
1786565120.167766, 42.583985, -83.67836, 4.569097448795955, 0.361, 2026, 224, 72320000.0, True, True
1786565120.374034, 42.58398483333333, -83.67836066666666, 4.6115089496194175, 0.427, 2026, 224, 72320200.0, True, True
1786565120.5682652, 42.58398483333333, -83.67836116666666, 4.787612671145646, 0.476, 2026, 224, 72320400.0, True, True
1786565120.7719424, 42.58398483333333, -83.67836183333333, 4.664916024730443, 0.511, 2026, 224, 72320600.0, True, True
1786565120.9710636, 42.58398483333333, -83.6783625, 4.737870787463806, 0.586, 2026, 224, 72320800.0, True, True
1786565121.1861253, 42.58398483333333, -83.67836316666667, 4.753055151956158, 0.563, 2026, 224, 72321000.0, True, True
1786565121.3735797, 42.58398483333333, -83.67836383333334, 4.702091537797924, 0.579, 2026, 224, 72321200.0, True, True
1786565121.569911, 42.58398483333333, -83.67836466666667, 4.722162824195858, 0.57, 2026, 224, 72321400.0, True, True
1786565121.7751026, 42.58398483333333, -83.67836516666667, 4.712563513309889, 0.536, 2026, 224, 72321600.0, True, True
1786565121.9614046, 42.583984666666666, -83.67836583333333, 4.630009439690557, 0.524, 2026, 224, 72321800.0, True, True
1786565122.1918924, 42.583984666666666, -83.6783665, 4.619013865402993, 0.51, 2026, 224, 72322000.0, True, True
1786565122.3761225, 42.583984666666666, -83.67836716666666, 4.588470603493092, 0.533, 2026, 224, 72322200.0, True, True
1786565122.571438, 42.5839845, -83.67836783333334, 4.598069914379061, 0.554, 2026, 224, 72322400.0, True, True
1786565122.7759998, 42.5839845, -83.6783685, 4.593182992473477, 0.56, 2026, 224, 72322600.0, True, True
1786565122.974236, 42.58398433333333, -83.67836916666667, 4.576078765803932, 0.601, 2026, 224, 72322800.0, True, True
1786565123.18973, 42.58398433333333, -83.67837, 4.5663049219927645, 0.622, 2026, 224, 72323000.0, True, True
1786565123.3719954, 42.58398416666667, -83.67837083333333, 4.5729371731503425, 0.663, 2026, 224, 72323200.0, True, True
1786565123.5720794, 42.58398416666667, -83.67837166666666, 4.580965687709517, 0.704, 2026, 224, 72323400.0, True, True
1786565123.767082, 42.583984, -83.6783725, 4.563163329339174, 0.708, 2026, 224, 72323600.0, True, True
1786565123.9668581, 42.583983833333335, -83.67837333333334, 4.568224784169958, 0.741, 2026, 224, 72323800.0, True, True
1786565124.189747, 42.583983833333335, -83.67837416666667, 4.599989776556255, 0.733, 2026, 224, 72324000.0, True, True
1786565124.3730342, 42.58398366666667, -83.67837516666667, 4.585154477914302, 0.794, 2026, 224, 72324200.0, True, True
1786565124.56898, 42.5839835, -83.67837616666667, 4.615523206899004, 0.825, 2026, 224, 72324400.0, True, True
1786565124.7738693, 42.5839835, -83.67837716666666, 4.596150052201867, 0.822, 2026, 224, 72324600.0, True, True
1786565124.9726658, 42.583983333333336, -83.67837816666666, 4.609065488666625, 0.881, 2026, 224, 72324800.0, True, True
1786565125.1859915, 42.58398316666667, -83.67837933333334, 4.568922915870756, 0.867, 2026, 224, 72325000.0, True, True
1786565125.367944, 42.58398316666667, -83.6783805, 4.644146606631711, 0.931, 2026, 224, 72325200.0, True, True
1786565125.5590467, 42.583983, -83.6783815, 4.608541889891027, 0.946, 2026, 224, 72325400.0, True, True
1786565125.7644832, 42.583983, -83.67838283333333, 4.630533038466155, 0.96, 2026, 224, 72325600.0, True, True
1786565125.9649663, 42.58398283333333, -83.678384, 4.622155458056582, 1.003, 2026, 224, 72325800.0, True, True
1786565126.1799827, 42.583982666666664, -83.67838516666667, 4.598768046079859, 1.01, 2026, 224, 72326000.0, True, True
1786565126.361214, 42.5839825, -83.6783865, 4.60173510580825, 1.029, 2026, 224, 72326200.0, True, True
1786565126.5664227, 42.5839825, -83.67838783333333, 4.599815243631056, 1.076, 2026, 224, 72326400.0, True, True
1786565126.7658799, 42.58398233333333, -83.67838916666666, 4.576427831654331, 1.072, 2026, 224, 72326600.0, True, True
1786565126.9646602, 42.583982166666665, -83.6783905, 4.58340914866231, 1.101, 2026, 224, 72326800.0, True, True
1786565127.1767497, 42.583982, -83.67839183333334, 4.610287219143021, 1.13, 2026, 224, 72327000.0, True, True
1786565127.3633158, 42.58398183333333, -83.67839316666667, 4.614999608123406, 1.097, 2026, 224, 72327200.0, True, True
1786565127.5655024, 42.58398183333333, -83.6783945, 4.643972073706512, 1.059, 2026, 224, 72327400.0, True, True
1786565127.7664487, 42.583981666666666, -83.67839583333334, 4.641703145678919, 1.071, 2026, 224, 72327600.0, True, True
1786565127.964253, 42.583981666666666, -83.67839716666667, 4.675038934392012, 1.056, 2026, 224, 72327800.0, True, True
1786565128.1679366, 42.5839815, -83.6783985, 4.649906193163293, 1.047, 2026, 224, 72328000.0, True, True
1786565128.3657992, 42.5839815, -83.67839983333333, 4.660552701600458, 1.065, 2026, 224, 72328200.0, True, True
1786565128.5646327, 42.583981333333334, -83.678401, 4.627391445812566, 1.041, 2026, 224, 72328400.0, True, True
1786565128.7666504, 42.583981333333334, -83.67840233333334, 4.618315733702196, 1.021, 2026, 224, 72328600.0, True, True
1786565128.9658074, 42.58398116666667, -83.6784035, 4.568573850020356, 0.98, 2026, 224, 72328800.0, True, True
1786565129.1811152, 42.583981, -83.67840466666667, 4.571017310973149, 0.955, 2026, 224, 72329000.0, True, True
