-0.4234897186017309,-0.6672949742780109
-0.423551840342682,-0.6672822733259562
-0.42349854508507934,-0.6671824798439253
-0.42334105201845984,-0.6669952583235067
-0.4231941386885941,-0.66682572023375
-0.4232203088532069,-0.6667355154986099
-0.42326525858123254,-0.6668283781959313
-0.4233247695532695,-0.6668812170551367
-0.4232926323176853,-0.6670010971717173
-0.4231568256765833,-0.6667291211573921
-0.42325248400340026,-0.6667014885144193
-0.42328806138404534,-0.6667653464018516
-0.4232156920632108,-0.6666782556758759
-0.4231819877225908,-0.6666117707802321
-0.42299070968420044,-0.6664289513833587
-0.42285455392228355,-0.6664154381173478
-0.4229483788349257,-0.6665673980361038
-0.4230339257965874,-0.6665611034464937
-0.4230918967760123,-0.6665486589879864
-0.423063871004603,-0.6665524056540928
-0.423174155531523,-0.6666027865945574
-0.4230881786738186,-0.6664574081738007
-0.4230553861892304,-0.6662317653717184
-0.42295142373757716,-0.6661546006592144
-0.42292838630314533,-0.6661152157587664
-0.42291628140741905,-0.6661410815577488
-0.4228586562463913,-0.6661136907405791
-0.42298438952751205,-0.6660554698746374
-0.4229998781869391,-0.6658729673087951
-0.4230230252628031,-0.6659369530915866
-0.4231784071447314,-0.6662795481494546
-0.42283592151108274,-0.6655863827633348
-0.42284132917546235,-0.6656221734975326
-0.4226268920421758,-0.6656385383291278
-0.42269797753544675,-0.6656034079023269
-0.4226201514591081,-0.6655117003165111
-0.42261186586976934,-0.6654470940376922
-0.4227508626973767,-0.665524118927467
-0.42280364405442655,-0.6656728564856091
-0.42265929554326226,-0.665598815646984
-0.42257054763764373,-0.6655407888984629
-0.42253048862748727,-0.6655718656917433
-0.4225725312085461,-0.6654253467104527
-0.4227916010415299,-0.6653209519726996
-0.4228141381659941,-0.665362656515602
-0.4224390163258993,-0.665267829721444
-0.4223176889880512,-0.6653888184361765
-0.4226314775234957,-0.6653243040577834
-0.42282134624974144,-0.6649880326194305
-0.4227686857117364,-0.6648984829204707
-0.42262357559512465,-0.6650652042467428
-0.4224380320140082,-0.6651255512958134
-0.4224157727299043,-0.6650453491989519
-0.42247602501591613,-0.6650206234202782
-0.4224525348631268,-0.6649763500992587
-0.42247293249435014,-0.6649056164464558
-0.4225514309920719,-0.6648267287316876
-0.42251996144468495,-0.6648042762698284
-0.42239499993930923,-0.6646961136621355
-0.42226005608932204,-0.664679552045881
-0.42243083184470304,-0.664700818698725
-0.4225694467891359,-0.6645458910128506
-0.422373978811932,-0.6646483034674895
-0.4223084097797615,-0.6645867405481708
-0.42226263067668657,-0.6643962140191632
-0.4223631410788245,-0.6641955931358731
-0.4224659464730889,-0.6641051343670867
-0.4221922161041868,-0.6641331009731252
-0.4219401883760866,-0.6640635554735635
-0.4220879645166908,-0.6639622224900229
-0.4222910594630649,-0.6640118514300023
-0.42206991394373466,-0.6639838422973304
-0.4219608003234437,-0.6641782655793282
-0.4221596533325128,-0.6643064577854075
-0.4223784580721073,-0.6641884651888824
-0.42241109463325976,-0.6640346136236627
-0.4222689272536218,-0.6638671651382392
-0.4221761161313388,-0.6638886269867602
-0.42206136944787587,-0.6639962966674805
-0.4217696809008376,-0.6640428628263088
-0.42185504068280216,-0.664052376635621
-0.4221580295318191,-0.6640619426043824
-0.4220901301837873,-0.6640212035328389
-0.4217595822597379,-0.6640835489875487
-0.4219781101662869,-0.6639642622305588
-0.42192402996361217,-0.6640044051535631
-0.4218899503501399,-0.6640267826549281
-0.4219149466560228,-0.6637484322623588
-0.4219195048874255,-0.6637417774201523
-0.4220041573553425,-0.6637166582543872
-0.4217933492798733,-0.663769007608005
-0.4219299811696163,-0.6638255184762113
-0.42202817989725394,-0.6637434516335835
-0.42201791216558615,-0.6636814243260949
-0.4220889938860578,-0.6636260379646443
-0.42222117577907525,-0.6636036102698857
-0.42207828212973114,-0.6635860232185697
-0.4218851539936947,-0.6636598985550044
-0.4220016782523922,-0.6635116563379048
-0.42205436226861254,-0.6634249846566636
-0.42187353497044483,-0.6632697562153544
-0.4219347686380654,-0.6632209099231495
-0.42184363615901066,-0.6632761298896724
-0.42191760210808293,-0.6632862279447157
-0.42207353010721194,-0.6631360575034542
-0.42197364108944935,-0.6630625098275408
-0.42206521590593477,-0.662974335341455
-0.42204369023851296,-0.6628614046624025
-0.4218956526016115,-0.6629745731838297
-0.42195779536197414,-0.6630097493032859
-0.4218843359795826,-0.6630252735352908
-0.4217986455391649,-0.662922288178429
-0.42186939817163926,-0.6628383618634459
-0.42186799795482793,-0.6627993859793173
-0.42185869365642514,-0.6628579408530586
-0.4216792746827109,-0.6627353094900313
-0.4216666710343693,-0.6626367273104093
-0.4219014720914314,-0.6626026593410906
-0.4218480726295085,-0.6625809063901228
-0.4217601064134725,-0.6626102976515741
-0.42172599596170546,-0.6625000644661478
-0.4218519072126122,-0.6623031378532273
